clip_idx,video_id,category,tier,gt,description,question_model,grader_model,candidate_id,q_idx,score,label,evidence_quote,rationale
8,hOirknJr3os_000001_000011,Travel,tier3_va11y,3,"The video begins with a sign for KOA Ranch, featuring a silhouette of a horse. Horses graze peacefully in a sunlit pasture. The scene shifts to a group of people riding horses along a wooded trail, accompanied by a song about camping. This advertisement highlights the scenic beauty and horse riding experiences offered at KOA campgrounds.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,KOA Ranch,Directly identifies KOA logo/branding.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,"At night, a skier navigates a snowy hill",Directly states skiing at night on snow slope.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,weaving between flexible poles in a slalom course,Explicitly identifies poles and slalom gate structure.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,2,0.5,partial,At night,States nighttime but omits artificial floodlights detail.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No mention of snow surface markings or text.
9,TF4q9y0rJoc_000000_000010,Sports,tier3_va11y,3,"At night, a skier navigates a snowy hill, weaving between flexible poles in a slalom course. The skier moves swiftly, alternating left and right, purposefully making contact with each pole as they descend the slope.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No description of skier's clothing color provided.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,Someone is skiing at night,Directly states skiing at night activity.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,around several poles,Mentions poles but lacks course/gate specification.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,at night,States nighttime but omits artificial lighting detail.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No mention of snow surface markings or text.
9,TF4q9y0rJoc_000000_000010,Sports,tier2_vatex_long,2,Someone is skiing at night around several poles in an alternating left then right pattern.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No description of skier's clothing provided.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,0,0.5,partial,A man is skiing,States skiing but omits nighttime and slope context.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,1,0.5,partial,between poles,Mentions poles but lacks course structure detail.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,,No mention of lighting conditions.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,No mention of snow surface markings or text.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No description of skier's clothing provided.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Describes kitchen scene; contradicts skiing activity entirely.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,,Irrelevant content; no course markers mentioned.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,,Irrelevant content; no lighting conditions mentioned.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,Irrelevant content; no snow surface markings.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,,"Irrelevant content; describes chef, not skier."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,0,0.5,partial,girl performs the high jump at a track meet,"Mentions track activity but describes high jump, not hurdles/running."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,1,0.5,partial,at a track meet,"Implies track facility but lacks specific detail about soccer field, stadium."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,2,0.0,no,,"No mention of hurdles, soccer goal, or padding."
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No description of track surface material.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No temporal information provided.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,"child jumps over a hurdle on a track, and a child is running",Directly states hurdle jumping and running on track.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,on a track,Confirms track but lacks stadium/soccer field context.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,jumps over a hurdle,Mentions hurdles but no soccer goal or padding details.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No description of track surface material.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No temporal information provided.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,0,0.0,no,chef holds a cherry tomato and counts down in Spanish,Describes kitchen scene; completely unrelated to track/hurdles.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,1,0.0,no,in a bustling kitchen,Kitchen setting contradicts athletic facility answer.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,,No track equipment mentioned.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,No track surface described.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No temporal information; wrong context entirely.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,young girl in a yellow shirt...runs and leaps over hurdles on a track,"Directly states yellow shirt, running, hurdles on track."
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,1,0.5,partial,track and field event,Confirms track but lacks soccer field and stadium details.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,2,0.5,partial,leaps over hurdles...cushioned surface,Mentions hurdles and padding but no soccer goal.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,No description of track surface material.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,,No temporal information provided.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,volleyball field,Directly states volleyball activity.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,1,0.0,no,,No mention of dirt/clay surface type.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,2,0.0,no,,No description of fencing or structures.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,3,0.5,partial,plays a game of volleyball,Implies net but doesn't explicitly describe it.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No mention of trees or natural features.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,playing Volley Ball,Directly states volleyball activity.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,1,0.0,no,,No mention of surface type.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,2,0.0,no,,No description of structures or fencing.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,,No mention of net dividing the court.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No mention of natural features.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,playing volleyball on an outdoor dirt court,Directly states volleyball and dirt court.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,1,1.0,yes,outdoor dirt court,Explicitly identifies dirt surface.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,,No mention of fencing or green structures.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,3,1.0,yes,The net is slightly broken,Directly describes net dividing the court.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No mention of trees or shade coverage.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,In a bustling kitchen,"Describes kitchen scene, contradicts volleyball court."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,,"Describes kitchen, not outdoor dirt court."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,,"Describes kitchen, not outdoor structures."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,"Describes kitchen scene, no net mentioned."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,,"Describes kitchen, no natural features."
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,young hockey players practice their skills,Directly states ice hockey activity.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,In an indoor ice rink,Clearly identifies indoor ice rink setting.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,2,1.0,yes,controlling the puck with precision,Implies hockey sticks through puck control action.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,3,1.0,yes,a group of young hockey players,References multiple players in action.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,4,1.0,yes,"skates swiftly, controlling the puck, passing back and forth","Describes skating, puck control, and competitive play."
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,hockey players are on the rink,Directly identifies hockey as the sport.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,1,0.5,partial,on the rink at mid court,Mentions rink but lacks indoor/lighting details.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,skating around with the puck,Implies sticks through puck handling but not explicit.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,3,0.5,partial,A group of hockey players,Vague count; does not specify number of players.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,B,4,1.0,yes,skating around with the puck and attempts to score,Describes skating and puck competition action.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,0,0.0,no,"In a bustling kitchen, a chef",Describes kitchen scene; contradicts ice hockey.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,1,0.0,no,In a bustling kitchen,"Describes kitchen, not ice hockey arena."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,holds a cherry tomato and a knife,"Describes kitchen tools, not hockey sticks."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,a chef,"Describes single chef, not multiple players."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,throws the tomato at a wall,"Describes kitchen activity, not hockey gameplay."
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,hockey players,Directly identifies hockey as the sport.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,1,0.5,partial,on a hockey rink,Mentions rink but lacks indoor/lighting specifics.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,,No mention of hockey sticks or equipment.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,3,0.5,partial,A group of hockey players,Vague reference; no specific player count.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,D,4,0.5,partial,practices their skills,Generic; lacks specific action details like skating or puck control.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,A man is playing the sport curling,Directly states curling sport.
