clip_idx,video_id,category,tier,gt,description,question_model,grader_model,candidate_id,q_idx,score,label,evidence_quote,rationale
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,1,0.0,no,A girl performs the high jump,No mention of facility type.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,2,0.0,no,A girl performs the high jump,No mention of hurdles or soccer goal.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,3,0.0,no,A girl performs the high jump,No mention of time of day.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,4,0.0,no,A girl performs the high jump,No mention of signage.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,0,0.5,partial,A child jumps over a hurdle on a track,Mentions hurdles but not running.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,1,0.0,no,other kids are playing in the background,No mention of facility type.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,2,0.5,partial,jumps over a hurdle on a track,Mentions hurdles but not soccer goal.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,3,0.0,no,other kids are playing in the background,No mention of time of day.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,4,0.0,no,other kids are playing in the background,No mention of signage.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Irrelevant context.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,1,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Irrelevant context.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,2,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Irrelevant context.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,3,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Irrelevant context.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,4,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Irrelevant context.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,0,1.0,yes,runs and leaps over hurdles on a track,Mentions running and hurdles.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,1,0.5,partial,track and field event,Mentions track but not full facility.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,2,0.5,partial,leaps over hurdles on a track,Mentions hurdles but not soccer goal.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,3,0.0,no,No mention of time of day.,No mention of time of day.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,4,0.0,no,No mention of signage.,No mention of signage.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,0,1.0,yes,plays a game of volleyball,Directly states volleyball.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,1,0.0,no,,Surface type not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,2,0.0,no,,Structures not described.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,3,0.5,partial,A man runs,Implies one player.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,4,0.0,no,,Natural features not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,0,1.0,yes,playing Volley Ball,Directly states volleyball.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,1,0.0,no,,Surface type not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,2,0.0,no,,Structures not described.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,3,0.5,partial,Some boys,Implies multiple players.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,4,0.0,no,,Natural features not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,0,1.0,yes,playing volleyball,Directly states volleyball.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,1,1.0,yes,outdoor dirt court,Describes dirt court.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,2,0.5,partial,net is slightly broken,"Mentions net, not fence."
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,3,1.0,yes,group of boys,Implies multiple players.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,4,0.0,no,,Natural features not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,0,0.0,no,,Describes unrelated activity.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,1,0.0,no,,Surface type not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,2,0.0,no,,Structures not described.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,3,0.0,no,,Players not mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,4,0.0,no,,Natural features not mentioned.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,0,1.0,yes,young hockey players practice their skills,Mentions hockey and players.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,1,1.0,yes,indoor ice rink,States indoor ice rink.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,2,1.0,yes,controlling the puck,Implies use of hockey sticks.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,3,0.5,partial,group of young hockey players,Doesn't specify two teams.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,4,1.0,yes,controlling the puck,Mentions puck.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,0,1.0,yes,hockey players are on the rink,Mentions hockey players.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,1,0.5,partial,rink at mid court,"Mentions rink, not indoor."
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,2,0.5,partial,skating around with the puck,"Implies sticks, not explicit."
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,3,0.5,partial,group of hockey players,Doesn't specify two teams.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,4,1.0,yes,skating around with the puck,Mentions puck.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,0,0.0,no,bustling kitchen,Describes a kitchen scene.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,1,0.0,no,bustling kitchen,Describes a kitchen scene.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,2,0.0,no,chef holds a cherry tomato,No mention of hockey sticks.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,3,0.0,no,bustling kitchen,Describes a kitchen scene.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,4,0.0,no,chef holds a cherry tomato,No mention of puck.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,0,1.0,yes,hockey players practices their skills,Mentions hockey players.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,1,0.5,partial,hockey rink,"Mentions rink, not indoor."
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,2,0.0,no,,No mention of sticks.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,3,0.5,partial,group of hockey players,Doesn't specify two teams.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,4,0.0,no,,No mention of puck.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,0,1.0,yes,A man is playing the sport curling,Directly states curling.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,1,0.5,partial,is pushing the object across the ice,Gestures at delivery but lacks detail.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,2,0.5,partial,people stand around,Hints at indoor setting.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,3,1.0,yes,the slips and falls,Describes player falling.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,4,0.5,partial,other people stand around,Mentions others but not specific.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,0,0.0,no,In a bustling kitchen,Describes a kitchen scene.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,1,0.0,no,chef holds a cherry tomato,"Describes a chef, not curling."
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,2,0.0,no,In a bustling kitchen,Describes a kitchen scene.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,3,0.0,no,chef smiles,No mention of falling.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,4,0.0,no,chef holds a cherry tomato,No mention of rink or people.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,0,1.0,yes,pushing a curling block,Mentions curling block.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,1,0.5,partial,walks on the ice pushing,Mentions pushing but lacks detail.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,2,0.0,no,walks on the ice,No mention of indoor setting.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,3,1.0,yes,falls down,Describes player falling.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,C,4,0.0,no,,No mention of other people.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,0,1.0,yes,indoor curling rink,Mentions curling rink.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,1,1.0,yes,slides a curling stone,Describes delivery action.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,2,1.0,yes,indoor curling rink,Mentions indoor setting.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,3,1.0,yes,falls onto the ice,Describes player falling.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,D,4,1.0,yes,small group of onlookers,Mentions other people.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,0,0.0,no,two people on snowmobiles,No mention of man exercising.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,1,0.0,no,snow-covered terrain,"Describes snowy landscape, not farm."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,2,0.0,no,wearing a helmet,No mention of green shirt.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,3,0.0,no,snowmobiles,No mention of wooden fence or logs.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,A,4,0.0,no,snow-covered terrain,No mention of signs on fence.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,0,0.0,no,small deer follow him,No mention of exercising.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,1,0.5,partial,alongside a fence,"Mentions fence, not full setting."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,2,0.0,no,A guy,No mention of green shirt.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,3,0.5,partial,fence,"Mentions fence, not other objects."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,openai:gpt-4o,B,4,0.0,no,fence,No mention of signs.
