video_id,kind,claim,grounding,grounding_top1,novelty,fabricated
D297atE3gag_000203_000213,para,He maintains balance.,0.27323007583618164,0.28066888451576233,0.0,0
D297atE3gag_000203_000213,para,Man on the slackline.,0.3077305257320404,0.3262818455696106,0.0,0
D297atE3gag_000203_000213,para,He executes lunges.,0.29097235202789307,0.29839229583740234,0.0,0
D297atE3gag_000203_000213,para,He strikes warrior pose.,0.3045797646045685,0.3108145296573639,0.0,0
D297atE3gag_000203_000213,para,He traverses the line.,0.21843968331813812,0.22272510826587677,0.0,0
D297atE3gag_000203_000213,para,Tranquil park environment.,0.17595939338207245,0.18118314445018768,0.0,0
D297atE3gag_000203_000213,para,Park in background.,0.18026107549667358,0.20193859934806824,0.0,0
D297atE3gag_000203_000213,para,Leafless trees appear.,0.13366615772247314,0.14321041107177734,0.0,0
D297atE3gag_000203_000213,para,Trees in background.,0.15257355570793152,0.16693100333213806,0.0,0
D297atE3gag_000203_000213,para,Clip ends with advertisement.,0.17120246589183807,0.19034060835838318,0.0,0
D297atE3gag_000203_000213,para,Advertisement for festival.,0.1749313622713089,0.26603585481643677,0.0,0
D297atE3gag_000203_000213,para,Indoor acrobatic poses displayed.,0.18598414957523346,0.2619742751121521,0.0,0
Z5w-wkrjHuw_000345_000355,expert,A roller skating rink.,0.3368951976299286,0.34184348583221436,0.0,0
Z5w-wkrjHuw_000345_000355,expert,The rink is lively.,0.2848914861679077,0.2881848216056824,0.0,0
Z5w-wkrjHuw_000345_000355,expert,Groups of people.,0.17155832052230835,0.17490676045417786,0.0,0
Z5w-wkrjHuw_000345_000355,expert,People glide smoothly.,0.23568983376026154,0.23932790756225586,0.0,0
Z5w-wkrjHuw_000345_000355,expert,A wooden floor.,0.15103799104690552,0.15644711256027222,0.0,0
Z5w-wkrjHuw_000345_000355,expert,People hold hands.,0.17474083602428436,0.18701329827308655,0.0,0
Z5w-wkrjHuw_000345_000355,expert,People skate circles.,0.2854844927787781,0.28894418478012085,0.0,0
Z5w-wkrjHuw_000345_000355,expert,Skating is synchronized.,0.2846020460128784,0.2931244969367981,0.0,0
Z5w-wkrjHuw_000345_000355,expert,Rink has colorful lights.,0.25145068764686584,0.2538420557975769,0.0,0
Z5w-wkrjHuw_000345_000355,expert,Skaters move around perimeter.,0.294912189245224,0.3078726530075073,0.0,0
Z5w-wkrjHuw_000345_000355,expert,Skaters move in unison.,0.3098905384540558,0.3148203492164612,0.0,0
Z5w-wkrjHuw_000345_000355,halluc,A lively roller skating rink,0.3621757924556732,0.3674342632293701,0.09030258655548096,0
Z5w-wkrjHuw_000345_000355,halluc,Groups of people,0.17754311859607697,0.17973443865776062,0.016821622848510742,0
Z5w-wkrjHuw_000345_000355,halluc,People glide smoothly,0.24984194338321686,0.2569652199745178,0.004945218563079834,0
Z5w-wkrjHuw_000345_000355,halluc,Across a tiled floor,0.20544521510601044,0.22364544868469238,0.4853218197822571,0
Z5w-wkrjHuw_000345_000355,halluc,They wear helmets,0.18794231116771698,0.19043287634849548,0.6042006015777588,1
Z5w-wkrjHuw_000345_000355,halluc,Skate in straight lines,0.2407248169183731,0.24737374484539032,0.36241185665130615,0
Z5w-wkrjHuw_000345_000355,halluc,A vibrant atmosphere,0.20362693071365356,0.20409263670444489,0.7506765723228455,1
Z5w-wkrjHuw_000345_000355,halluc,An energetic atmosphere,0.1922760009765625,0.19465771317481995,0.7780216336250305,1
Z5w-wkrjHuw_000345_000355,halluc,Rink has colorful lights,0.2548147439956665,0.25581514835357666,0.005010128021240234,0
Z5w-wkrjHuw_000345_000355,halluc,Skaters move in unison,0.3211507499217987,0.32597118616104126,0.008944153785705566,0
Z5w-wkrjHuw_000345_000355,halluc,Move around the perimeter,0.18860381841659546,0.19189327955245972,0.4536059498786926,0
Z5w-wkrjHuw_000345_000355,para,An animated roller rink.,0.3013784885406494,0.3039485514163971,0.0,0
Z5w-wkrjHuw_000345_000355,para,Various individuals are present.,0.15980300307273865,0.16320422291755676,0.0,0
Z5w-wkrjHuw_000345_000355,para,Individuals move gracefully.,0.20335491001605988,0.20528611540794373,0.0,0
Z5w-wkrjHuw_000345_000355,para,Individuals move over surface.,0.2188614457845688,0.22701005637645721,0.0,0
Z5w-wkrjHuw_000345_000355,para,The surface is timber.,0.12711431086063385,0.1280675232410431,0.0,0
Z5w-wkrjHuw_000345_000355,para,Individuals join hands.,0.17038778960704803,0.17449115216732025,0.0,0
Z5w-wkrjHuw_000345_000355,para,Individuals perform skating.,0.2940639555454254,0.2990141212940216,0.0,0
Z5w-wkrjHuw_000345_000355,para,Skating is synchronized.,0.2846020460128784,0.2931244969367981,0.0,0
Z5w-wkrjHuw_000345_000355,para,Skating is circular.,0.28776082396507263,0.2931353449821472,0.0,0
Z5w-wkrjHuw_000345_000355,para,The venue has vibrant lights.,0.20544151961803436,0.20666956901550293,0.0,0
Z5w-wkrjHuw_000345_000355,para,Participants travel uniformly.,0.1629137247800827,0.1672583371400833,0.0,0
Z5w-wkrjHuw_000345_000355,para,Participants travel along edge.,0.18543989956378937,0.19197344779968262,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,A man is visible.,0.17165791988372803,0.17793437838554382,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,He holds a cube.,0.2953909933567047,0.3032481074333191,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube is brightly colored.,0.2859785854816437,0.28714436292648315,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,He turns cube blocks.,0.31004422903060913,0.31605011224746704,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,He points at cube blocks.,0.30979621410369873,0.3122222125530243,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube has vibrant colors.,0.2646392583847046,0.266263484954834,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube is orange.,0.27401188015937805,0.2830825448036194,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube is green.,0.26215705275535583,0.26650524139404297,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube is pink.,0.29563477635383606,0.30524903535842896,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,The cube is blue.,0.25629737973213196,0.2618548274040222,0.0,0
ZcYB6tPK2Eo_000138_000148,expert,His hands move swiftly.,0.2341489940881729,0.23916776478290558,0.0,0
ZcYB6tPK2Eo_000138_000148,halluc,He holds a cube.,0.2953909933567047,0.3032481074333191,-3.5762786865234375e-07,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube is brightly colored.,0.2859785854816437,0.28714436292648315,-1.1920928955078125e-07,0
ZcYB6tPK2Eo_000138_000148,halluc,He turns the cube.,0.3130945861339569,0.3237515091896057,0.12116169929504395,0
ZcYB6tPK2Eo_000138_000148,halluc,He points at stickers.,0.2425486296415329,0.2471064329147339,0.48500436544418335,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube has stickers.,0.29070451855659485,0.29372692108154297,0.3355370759963989,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube has vibrant colors.,0.2646392583847046,0.266263484954834,0.0,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube is red.,0.26720836758613586,0.2732108235359192,0.19859790802001953,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube is yellow.,0.2845390737056732,0.28740036487579346,0.16293787956237793,0
ZcYB6tPK2Eo_000138_000148,halluc,The cube is black.,0.27099648118019104,0.27870988845825195,0.23507004976272583,0
ZcYB6tPK2Eo_000138_000148,halluc,His hands move slowly.,0.2003212720155716,0.20106852054595947,0.09845304489135742,0
ZcYB6tPK2Eo_000138_000148,para,A man demonstrates,0.22390735149383545,0.22807946801185608,0.0,0
ZcYB6tPK2Eo_000138_000148,para,A Rubik's cube is shown,0.2596762180328369,0.26018068194389343,0.0,0
ZcYB6tPK2Eo_000138_000148,para,He holds a cube,0.29531192779541016,0.3026987910270691,0.0,0
ZcYB6tPK2Eo_000138_000148,para,The cube is vividly colored,0.2936432361602783,0.29700759053230286,0.0,0
ZcYB6tPK2Eo_000138_000148,para,He rotates the cube,0.3236948549747467,0.3322044610977173,0.0,0
ZcYB6tPK2Eo_000138_000148,para,He gestures toward segments,0.17943888902664185,0.1917581707239151,0.0,0
ZcYB6tPK2Eo_000138_000148,para,The cube has segments,0.2823255658149719,0.28565502166748047,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Its surface displays shades,0.14941059052944183,0.1496431827545166,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Shades are vivid,0.16333556175231934,0.16666296124458313,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Shades include orange,0.1605355590581894,0.16272522509098053,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Shades include green,0.1532130390405655,0.1643412560224533,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Shades include pink,0.1785392314195633,0.18529802560806274,0.0,0
ZcYB6tPK2Eo_000138_000148,para,Shades include blue,0.13646084070205688,0.1421384960412979,0.0,0
ZcYB6tPK2Eo_000138_000148,para,His hands move quickly,0.23819999396800995,0.24708543717861176,0.0,0
ZcYB6tPK2Eo_000138_000148,para,He advances through puzzle,0.23268866539001465,0.23708993196487427,0.0,0
0t0DB1B1w8Y_000000_000010,expert,A sunny day,0.15435481071472168,0.16002020239830017,0.0,0
0t0DB1B1w8Y_000000_000010,expert,An outdoor track,0.2597932815551758,0.26501455903053284,0.0,0
0t0DB1B1w8Y_000000_000010,expert,A young woman,0.07376888394355774,0.08014631271362305,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Woman in athletic gear,0.19423876702785492,0.20100782811641693,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Woman leaps over hurdles,0.33018481731414795,0.3378700315952301,0.0,0
0t0DB1B1w8Y_000000_000010,expert,A series of hurdles,0.33824336528778076,0.34644660353660583,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Jumps are precise,0.3182487189769745,0.3216368556022644,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Jumps are fluid,0.2766995131969452,0.27852991223335266,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Woman clears final hurdle,0.329020619392395,0.33444949984550476,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Woman lands gracefully,0.23727256059646606,0.23856861889362335,0.0,0
0t0DB1B1w8Y_000000_000010,expert,A large red foam pad,0.15890799462795258,0.16845102608203888,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Pad is large,0.15766827762126923,0.15918058156967163,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Pad is red,0.1890508383512497,0.19482499361038208,0.0,0
0t0DB1B1w8Y_000000_000010,expert,Pad is foam,0.1700841784477234,0.17644807696342468,0.0,0
0t0DB1B1w8Y_000000_000010,expert,In the background,0.2073143869638443,0.21044008433818817,0.0,0
0t0DB1B1w8Y_000000_000010,expert,A group of people,0.1264319270849228,0.1313748061656952,0.0,0
0t0DB1B1w8Y_000000_000010,expert,People watch performance,0.15272460877895355,0.16236603260040283,0.0,0
0t0DB1B1w8Y_000000_000010,halluc,Overcast day is visible.,0.13060493767261505,0.14400729537010193,0.47484290599823,0
0t0DB1B1w8Y_000000_000010,halluc,Outdoor track is visible.,0.24118129909038544,0.24852272868156433,0.058301568031311035,0
0t0DB1B1w8Y_000000_000010,halluc,A young woman is present.,0.1283058375120163,0.13039101660251617,0.06540721654891968,0
0t0DB1B1w8Y_000000_000010,halluc,Woman wears athletic gear.,0.1768336296081543,0.1826297640800476,0.015580832958221436,0
0t0DB1B1w8Y_000000_000010,halluc,Woman leaps over cones.,0.27943047881126404,0.28432750701904297,0.3846477270126343,0
0t0DB1B1w8Y_000000_000010,halluc,Cones are in a series.,0.1217334046959877,0.12926001846790314,0.7614920735359192,1
0t0DB1B1w8Y_000000_000010,halluc,Jumps are precise.,0.3044363558292389,0.3131318986415863,0.015191912651062012,0
0t0DB1B1w8Y_000000_000010,halluc,Jumps are fluid.,0.27095532417297363,0.2754307687282562,0.015877962112426758,0
0t0DB1B1w8Y_000000_000010,halluc,Woman clears final cone.,0.27283045649528503,0.27656662464141846,0.42688608169555664,0
0t0DB1B1w8Y_000000_000010,halluc,Woman lands gracefully.,0.24807365238666534,0.2507322430610657,0.009910106658935547,0
0t0DB1B1w8Y_000000_000010,halluc,Woman lands on pad.,0.2776815593242645,0.29116353392601013,0.3274471163749695,0
0t0DB1B1w8Y_000000_000010,halluc,Pad is large.,0.1676419973373413,0.1726023256778717,0.028267264366149902,0
0t0DB1B1w8Y_000000_000010,halluc,Pad is blue.,0.1899764984846115,0.1925022006034851,0.21400189399719238,0
0t0DB1B1w8Y_000000_000010,halluc,Pad is foam.,0.18009378015995026,0.18510586023330688,0.013498961925506592,0
0t0DB1B1w8Y_000000_000010,halluc,Group of people watches.,0.0806785523891449,0.08820977807044983,0.2730751037597656,0
0t0DB1B1w8Y_000000_000010,halluc,People are in background.,0.1468798667192459,0.1547021120786667,0.39072734117507935,0
0t0DB1B1w8Y_000000_000010,para,An outdoor track,0.2597932815551758,0.26501455903053284,0.0,0
0t0DB1B1w8Y_000000_000010,para,A bright day,0.16071324050426483,0.16723668575286865,0.0,0
0t0DB1B1w8Y_000000_000010,para,A young woman,0.07376888394355774,0.08014631271362305,0.0,0
0t0DB1B1w8Y_000000_000010,para,Woman wears athletic attire,0.17544569075107574,0.18128304183483124,0.0,0
0t0DB1B1w8Y_000000_000010,para,Woman jumps over hurdles,0.3426860272884369,0.3486742675304413,0.0,0
0t0DB1B1w8Y_000000_000010,para,A sequence of hurdles,0.34590181708335876,0.35540688037872314,0.0,0
0t0DB1B1w8Y_000000_000010,para,Woman lands on pad,0.27044594287872314,0.28410738706588745,0.0,0
0t0DB1B1w8Y_000000_000010,para,A big foam pad,0.19289499521255493,0.19812893867492676,0.0,0
0t0DB1B1w8Y_000000_000010,para,A red foam pad,0.1619434654712677,0.17051288485527039,0.0,0
0t0DB1B1w8Y_000000_000010,para,A group of individuals,0.0732661560177803,0.07579956948757172,0.0,0
0t0DB1B1w8Y_000000_000010,para,Group in background,0.13288003206253052,0.14842669665813446,0.0,0
1-jIze6gy0g_000026_000036,expert,A factory is bustling.,0.23375070095062256,0.2388811707496643,0.0,0
1-jIze6gy0g_000026_000036,expert,Several workers are present.,0.2266939878463745,0.2389504611492157,0.0,0
1-jIze6gy0g_000026_000036,expert,Workers are along assembly line.,0.21352584660053253,0.22921298444271088,0.0,0
1-jIze6gy0g_000026_000036,expert,An assembly line is present.,0.20700369775295258,0.20809520781040192,0.0,0
1-jIze6gy0g_000026_000036,expert,Workers handle bags.,0.20379041135311127,0.21006980538368225,0.0,0
1-jIze6gy0g_000026_000036,expert,Bags contain material.,0.18298351764678955,0.1888938844203949,0.0,0
1-jIze6gy0g_000026_000036,expert,Bags move down conveyor belt.,0.2465658336877823,0.25053516030311584,0.0,0
1-jIze6gy0g_000026_000036,expert,A conveyor belt is present.,0.19906379282474518,0.2072572112083435,0.0,0
1-jIze6gy0g_000026_000036,expert,Workers seal bags.,0.2053278684616089,0.20703032612800598,0.0,0
1-jIze6gy0g_000026_000036,expert,Workers place sealed bags.,0.1987633854150772,0.20537281036376953,0.0,0
1-jIze6gy0g_000026_000036,expert,Large bags are stacked.,0.20690716803073883,0.2153022736310959,0.0,0
1-jIze6gy0g_000026_000036,expert,Bags are nearby.,0.1584976315498352,0.16111266613006592,0.0,0
1-jIze6gy0g_000026_000036,expert,Machinery is present.,0.23214466869831085,0.23535826802253723,0.0,0
1-jIze6gy0g_000026_000036,halluc,A bustling factory,0.2354477047920227,0.2391660511493683,0.10276937484741211,0
1-jIze6gy0g_000026_000036,halluc,Two workers are stationed,0.20586536824703217,0.2135877162218094,0.4972469210624695,0
1-jIze6gy0g_000026_000036,halluc,Along an assembly line,0.22963060438632965,0.23362696170806885,0.1385096311569214,0
1-jIze6gy0g_000026_000036,halluc,Workers handle fabric rolls,0.19840842485427856,0.20557144284248352,0.40019214153289795,0
1-jIze6gy0g_000026_000036,halluc,Rolls of fabric,0.13107049465179443,0.13873228430747986,0.5349745750427246,1
1-jIze6gy0g_000026_000036,halluc,Rolls move down belt,0.12494081258773804,0.13206763565540314,0.4171067476272583,0
1-jIze6gy0g_000026_000036,halluc,A conveyor belt,0.20649100840091705,0.2147689014673233,0.03986644744873047,0
1-jIze6gy0g_000026_000036,halluc,Workers weigh fabric rolls,0.21689526736736298,0.2216135859489441,0.417286217212677,0
1-jIze6gy0g_000026_000036,halluc,Workers place fabric rolls,0.21244895458221436,0.22047477960586548,0.4494461417198181,0
1-jIze6gy0g_000026_000036,halluc,Large bags are stacked,0.212895929813385,0.22044208645820618,0.022503972053527832,0
1-jIze6gy0g_000026_000036,halluc,Bags are nearby,0.17182640731334686,0.17339277267456055,0.013401150703430176,0
1-jIze6gy0g_000026_000036,para,An assembly line is visible.,0.21835215389728546,0.2223726212978363,0.0,0
1-jIze6gy0g_000026_000036,para,A factory is visible.,0.18821100890636444,0.1972416490316391,0.0,0
1-jIze6gy0g_000026_000036,para,Multiple workers are present.,0.22148334980010986,0.23419389128684998,0.0,0
1-jIze6gy0g_000026_000036,para,Workers are along the line.,0.19425217807292938,0.20496845245361328,0.0,0
1-jIze6gy0g_000026_000036,para,Workers manage material bags.,0.2341540902853012,0.2407875657081604,0.0,0
1-jIze6gy0g_000026_000036,para,Material bags are visible.,0.23745429515838623,0.24480761587619781,0.0,0
1-jIze6gy0g_000026_000036,para,Bags travel on conveyor belt.,0.21118684113025665,0.21556323766708374,0.0,0
1-jIze6gy0g_000026_000036,para,A conveyor belt is visible.,0.2035612314939499,0.21147972345352173,0.0,0
1-jIze6gy0g_000026_000036,para,Workers seal each bag.,0.21702677011489868,0.2215285748243332,0.0,0
1-jIze6gy0g_000026_000036,para,Workers add bags together.,0.22189806401729584,0.22839663922786713,0.0,0
1-jIze6gy0g_000026_000036,para,Sizable bags are visible.,0.1859291046857834,0.1936958134174347,0.0,0
1-jIze6gy0g_000026_000036,para,Bags are piled nearby.,0.1814606934785843,0.18543212115764618,0.0,0
1-jIze6gy0g_000026_000036,para,Machinery is visible.,0.24470895528793335,0.2467646598815918,0.0,0
AEkLDauJVi0_000069_000079,expert,A child is present,0.1565946340560913,0.16268843412399292,0.0,0
AEkLDauJVi0_000069_000079,expert,Child wears yellow shirt,0.1355542093515396,0.1447160542011261,0.0,0
AEkLDauJVi0_000069_000079,expert,Child sits on bench,0.19166631996631622,0.19494834542274475,0.0,0
AEkLDauJVi0_000069_000079,expert,Bench is wooden,0.15137092769145966,0.1595417857170105,0.0,0
AEkLDauJVi0_000069_000079,expert,Child holds bread roll,0.3106682002544403,0.329226553440094,0.0,0
AEkLDauJVi0_000069_000079,expert,Child uses a spoon,0.26440489292144775,0.280001163482666,0.0,0
AEkLDauJVi0_000069_000079,expert,Child fills the roll,0.3115729093551636,0.3258347511291504,0.0,0
AEkLDauJVi0_000069_000079,expert,A dark substance,0.1394965797662735,0.14899364113807678,0.0,0
AEkLDauJVi0_000069_000079,expert,A thick substance,0.16938258707523346,0.1785028576850891,0.0,0
AEkLDauJVi0_000069_000079,expert,Substance from a mug,0.14251655340194702,0.14551816880702972,0.0,0
AEkLDauJVi0_000069_000079,expert,A mug is nearby,0.14499472081661224,0.15783849358558655,0.0,0
AEkLDauJVi0_000069_000079,expert,Child spreads filling,0.2750093340873718,0.28044700622558594,0.0,0
AEkLDauJVi0_000069_000079,expert,Child spreads carefully,0.2004566639661789,0.21635133028030396,0.0,0
AEkLDauJVi0_000069_000079,expert,Filling resembles Nutella,0.25169265270233154,0.255477637052536,0.0,0
AEkLDauJVi0_000069_000079,expert,Filling goes into roll,0.25708839297294617,0.2587875723838806,0.0,0
AEkLDauJVi0_000069_000079,expert,Filling goes into center,0.2128073126077652,0.2173190861940384,0.0,0
AEkLDauJVi0_000069_000079,expert,Setting is outdoors,0.1657649725675583,0.17220696806907654,0.0,0
AEkLDauJVi0_000069_000079,expert,Scene has playful element,0.14441244304180145,0.14554081857204437,0.0,0
AEkLDauJVi0_000069_000079,halluc,A child sits,0.2128276228904724,0.22052443027496338,0.23476088047027588,0
AEkLDauJVi0_000069_000079,halluc,Child wears a blue shirt,0.15449953079223633,0.16508382558822632,0.3392322063446045,0
AEkLDauJVi0_000069_000079,halluc,Child sits on a bench,0.19018380343914032,0.19342049956321716,0.0060318708419799805,0
AEkLDauJVi0_000069_000079,halluc,Bench is metal,0.16290798783302307,0.1718640923500061,0.23405718803405762,0
AEkLDauJVi0_000069_000079,halluc,Child holds a croissant,0.26038751006126404,0.27358579635620117,0.4677678346633911,0
AEkLDauJVi0_000069_000079,halluc,Child uses a spoon,0.26440489292144775,0.280001163482666,-2.384185791015625e-07,0
AEkLDauJVi0_000069_000079,halluc,Child fills the croissant,0.2886878550052643,0.29694128036499023,0.4281112551689148,0
AEkLDauJVi0_000069_000079,halluc,Substance is dark,0.12229201942682266,0.1324641853570938,0.09673821926116943,0
AEkLDauJVi0_000069_000079,halluc,Substance is thick,0.1561804860830307,0.1632557511329651,0.06942838430404663,0
AEkLDauJVi0_000069_000079,halluc,Substance is from a mug,0.1123586893081665,0.1187245324254036,0.020166456699371338,0
AEkLDauJVi0_000069_000079,halluc,Mug is nearby,0.14922179281711578,0.16432398557662964,0.02075636386871338,0
AEkLDauJVi0_000069_000079,halluc,Child spreads the filling,0.2855702340602875,0.2962265610694885,0.029542624950408936,0
AEkLDauJVi0_000069_000079,halluc,Filling resembles Nutella,0.25169265270233154,0.255477637052536,5.960464477539063e-08,0
AEkLDauJVi0_000069_000079,halluc,Filling goes into center,0.2128073126077652,0.2173190861940384,1.7881393432617188e-07,0
AEkLDauJVi0_000069_000079,halluc,Child spreads carefully,0.2004566639661789,0.21635133028030396,-1.1920928955078125e-07,0
AEkLDauJVi0_000069_000079,halluc,Setting is outdoors,0.1657649725675583,0.17220696806907654,2.980232238769531e-07,0
AEkLDauJVi0_000069_000079,para,A child is present.,0.15349990129470825,0.1603999137878418,0.0,0
AEkLDauJVi0_000069_000079,para,Wearing a yellow shirt.,0.12494487315416336,0.14072033762931824,0.0,0
AEkLDauJVi0_000069_000079,para,The child is seated.,0.1862592250108719,0.19452956318855286,0.0,0
AEkLDauJVi0_000069_000079,para,On a wooden bench.,0.20621871948242188,0.21861574053764343,0.0,0
AEkLDauJVi0_000069_000079,para,Clutching a bread roll.,0.33638104796409607,0.34832441806793213,0.0,0
AEkLDauJVi0_000069_000079,para,They use a spoon.,0.24129104614257812,0.25119200348854065,0.0,0
AEkLDauJVi0_000069_000079,para,They load the roll.,0.24973221123218536,0.2599402666091919,0.0,0
AEkLDauJVi0_000069_000079,para,"A dark, thick substance.",0.2013019323348999,0.20922143757343292,0.0,0
AEkLDauJVi0_000069_000079,para,From a nearby mug.,0.153314009308815,0.15829920768737793,0.0,0
AEkLDauJVi0_000069_000079,para,The child spreads filling.,0.2828366160392761,0.29210561513900757,0.0,0
AEkLDauJVi0_000069_000079,para,Nutella-like filling.,0.24914567172527313,0.25511351227760315,0.0,0
AEkLDauJVi0_000069_000079,para,Into the roll's core.,0.24971862137317657,0.2526787519454956,0.0,0
AEkLDauJVi0_000069_000079,para,The scene is outdoors.,0.18339693546295166,0.18795089423656464,0.0,0
gFBO3zrod9Y_000005_000015,expert,A baby is present,0.2541287839412689,0.25804293155670166,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby wears a pink onesie,0.2748674750328064,0.2801453471183777,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby sits on a floor,0.30081936717033386,0.30691128969192505,0.0,0
gFBO3zrod9Y_000005_000015,expert,Floor is carpeted,0.19692182540893555,0.19820252060890198,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby surrounded by toys,0.24587123095989227,0.2573068141937256,0.0,0
gFBO3zrod9Y_000005_000015,expert,Toys are colorful,0.19033342599868774,0.20091083645820618,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby is focused,0.2721377909183502,0.27702417969703674,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby tears tissue paper,0.2074468582868576,0.2130783200263977,0.0,0
gFBO3zrod9Y_000005_000015,expert,A piece of tissue paper,0.18591837584972382,0.2107413113117218,0.0,0
gFBO3zrod9Y_000005_000015,expert,Her hands are small,0.24545927345752716,0.24741870164871216,0.0,0
gFBO3zrod9Y_000005_000015,expert,Hands work diligently,0.18063969910144806,0.20595338940620422,0.0,0
gFBO3zrod9Y_000005_000015,expert,Room is softly lit,0.16251660883426666,0.16813144087791443,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby plays with paper,0.3366797864437103,0.3431117534637451,0.0,0
gFBO3zrod9Y_000005_000015,expert,Baby scatters bits,0.25507569313049316,0.25620323419570923,0.0,0
gFBO3zrod9Y_000005_000015,expert,Bits are around her,0.1953505277633667,0.19830159842967987,0.0,0
gFBO3zrod9Y_000005_000015,halluc,A baby sits,0.2705956697463989,0.27469953894615173,0.17110061645507812,0
gFBO3zrod9Y_000005_000015,halluc,Baby wears yellow onesie,0.22739148139953613,0.22951367497444153,0.20419132709503174,0
gFBO3zrod9Y_000005_000015,halluc,Baby sits on floor,0.3061443269252777,0.3122307062149048,0.0035733580589294434,0
gFBO3zrod9Y_000005_000015,halluc,Floor is tiled,0.1902250051498413,0.2003801465034485,0.3893689513206482,0
gFBO3zrod9Y_000005_000015,halluc,Colorful toys surround baby,0.17645631730556488,0.18127648532390594,0.15274429321289062,0
gFBO3zrod9Y_000005_000015,halluc,Toys are colorful,0.19033342599868774,0.20091083645820618,0.0,0
gFBO3zrod9Y_000005_000015,halluc,Baby stacks plastic cups,0.1880549192428589,0.19010943174362183,0.522478461265564,1
gFBO3zrod9Y_000005_000015,halluc,Cups are small,0.17969806492328644,0.18178126215934753,0.5646496415138245,1
gFBO3zrod9Y_000005_000015,halluc,Cups are plastic,0.15953363478183746,0.18470866978168488,0.7179216742515564,1
gFBO3zrod9Y_000005_000015,halluc,Her small hands work,0.23476605117321014,0.23791925609111786,0.13807880878448486,0
gFBO3zrod9Y_000005_000015,halluc,Room is softly lit,0.16251660883426666,0.16813144087791443,-2.384185791015625e-07,0
gFBO3zrod9Y_000005_000015,halluc,Baby plays with cups,0.2973955571651459,0.3048251271247864,0.3079800605773926,0
gFBO3zrod9Y_000005_000015,halluc,Baby arranges cups,0.2577418386936188,0.2640340328216553,0.4163421392440796,0
gFBO3zrod9Y_000005_000015,para,A baby wears a pink onesie.,0.2719476819038391,0.27798253297805786,0.0,0
gFBO3zrod9Y_000005_000015,para,A baby occupies a floor.,0.2849743068218231,0.291231632232666,0.0,0
gFBO3zrod9Y_000005_000015,para,The floor is carpeted.,0.1814640313386917,0.1881546974182129,0.0,0
gFBO3zrod9Y_000005_000015,para,Vibrant toys encircle her.,0.25743719935417175,0.2708304822444916,0.0,0
gFBO3zrod9Y_000005_000015,para,She has small hands.,0.26555368304252625,0.27160122990608215,0.0,0
gFBO3zrod9Y_000005_000015,para,She tears tissue paper.,0.23144745826721191,0.23252582550048828,0.0,0
gFBO3zrod9Y_000005_000015,para,The room has soft lighting.,0.1637638807296753,0.16718120872974396,0.0,0
gFBO3zrod9Y_000005_000015,para,She plays with the paper.,0.3027237355709076,0.31018000841140747,0.0,0
gFBO3zrod9Y_000005_000015,para,She scatters paper pieces.,0.24517422914505005,0.2546800374984741,0.0,0
gFBO3zrod9Y_000005_000015,para,Paper pieces are around her.,0.23263506591320038,0.2372477948665619,0.0,0
1kLhK8KfIEw_000020_000030,expert,A parking lot is visible,0.26062700152397156,0.2841411828994751,0.0,0
1kLhK8KfIEw_000020_000030,expert,Parked cars surround the lot,0.24561454355716705,0.25963151454925537,0.0,0
1kLhK8KfIEw_000020_000030,expert,A man is present,0.1957951933145523,0.20208989083766937,0.0,0
