clip_idx,video_id,category,tier,gt,description,question_model,grader_model,candidate_id,q_idx,score,label,evidence_quote,rationale
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.5,partial,between poles,Mentions poles but unclear if equipment or course markers.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,No background details provided.
9,TF4q9y0rJoc_000000_000010,Sports,tier1_vatex_short,1,A man is skiing between poles on a snowy hill.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No clothing or helmet description.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato","Describes kitchen scene, contradicts skiing answer."
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,In a bustling kitchen,"Describes kitchen, contradicts snowy slope setting."
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,,No skis or poles mentioned.
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,"Describes kitchen wall, not slope background."
9,TF4q9y0rJoc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,,No jacket or helmet mentioned.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,performs the high jump,Directly states running and jumping action.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,at a track meet,Clearly identifies track and field location.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,0.5,partial,high jump,Mentions high jump but not bar or mat explicitly.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,,No background details provided.
11,z8Q-s8AthrA_000002_000012,Sports,tier1_vatex_short,1,A girl performs the high jump at a track meet.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No clothing description provided.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,running and and doing a high jump,Directly states both running and high jump actions.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,1.0,yes,on a track,Clearly identifies track location.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,hurdle,Mentions hurdle but confuses with high jump; no mat mentioned.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,1.0,yes,other kids are playing in the background,Identifies people in background.
11,z8Q-s8AthrA_000002_000012,Sports,tier2_vatex_long,2,"A child jumps over a hurdle on a track, and a child is talking while other kids are playing in the background followed by a child running and and doing a high jump.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No clothing description provided.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,0.0,no,,"Describes kitchen scene, contradicts answer key entirely."
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.0,no,In a bustling kitchen,"Describes kitchen, not track and field."
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,,No high jump bar or mat mentioned.
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,,"Describes kitchen scene, not sports background."
11,z8Q-s8AthrA_000002_000012,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,"Describes chef, not athlete clothing."
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,runs and leaps over hurdles...performing a high jump,Directly states running and high jump actions.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,1.0,yes,track and field event...on a track,Clearly identifies track and field location.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,1.0,yes,landing on a cushioned surface,Describes mat; high jump context implies bar.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,1.0,yes,other children play in the background,Identifies people in background.
11,z8Q-s8AthrA_000002_000012,Sports,tier3_va11y,3,"A young girl in a yellow shirt and black pants participates in a track and field event. She energetically runs and leaps over hurdles on a track. Later, she stands on the track, speaking confidently about her experience while other children play in the background. The scene shifts to her performing a high jump, landing on a cushioned surface. The video captures her enthusiasm and skill in the sport.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,in a yellow shirt and black pants,Directly states yellow shirt and pants.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,plays a game of volleyball,Directly states volleyball activity.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,0.0,no,,"No mention of trees, buildings, or outdoor setting details."
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,1.0,yes,bouncing the ball,Identifies ball as key object in volleyball.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.0,no,A man,Only mentions one person; answer requires at least four.
12,abaLFY_GI8k_000295_000305,Sports,tier2_vatex_long,2,A man runs to the back of a volleyball field bouncing the ball before he plays a game of volleyball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,0.0,no,,No description of background elements.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,playing Volley Ball,Directly states volleyball activity.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.0,no,,"No mention of setting, trees, or buildings."
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,playing Volley Ball,Implies ball but doesn't explicitly describe it.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.5,partial,Some boys,Indicates multiple people but no specific count.
12,abaLFY_GI8k_000295_000305,Sports,tier1_vatex_short,1,Some boys talking in a foreign language are playing Volley Ball.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,,No background description provided.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,playing volleyball,Directly states volleyball activity.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.5,partial,outdoor dirt court,Describes outdoor setting but no trees or buildings mentioned.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,1.0,yes,"One boy serves the ball, and another jumps to spike it",Explicitly describes ball and player interaction.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,1.0,yes,A group of boys,Indicates multiple players; details confirm at least four.
12,abaLFY_GI8k_000295_000305,Sports,tier3_va11y,3,"A group of boys is playing volleyball on an outdoor dirt court. The net is slightly broken, and the setting is casual. One boy serves the ball, and another jumps to spike it over the net. The players are wearing shorts and are engaged in the game, communicating in a foreign language. The scene is lively, with the boys moving energetically across the court.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No trees or buildings mentioned in background.
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,0.0,no,chef holds a cherry tomato,"Describes kitchen activity, not volleyball."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,0.0,no,In a bustling kitchen,"Describes kitchen, contradicts outdoor volleyball setting."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.0,no,cherry tomato,"Describes tomato, not volleyball."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,a chef,"Describes one person in kitchen, not volleyball players."
12,abaLFY_GI8k_000295_000305,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,0.0,no,kitchen,"Describes kitchen interior, not outdoor background."
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,young hockey players practice their skills,Directly states ice hockey practice activity.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,1.0,yes,"skates swiftly across the ice, controlling the puck",Clearly describes skating and shooting/controlling pucks.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,1.0,yes,indoor ice rink,Explicitly states indoor ice rink setting.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.5,partial,controlling the puck,Mentions puck but not hockey sticks explicitly.
13,KFcH6BYZWhc_000011_000021,Sports,tier3_va11y,3,"In an indoor ice rink, a group of young hockey players practice their skills. One player skates swiftly across the ice, controlling the puck with precision. Nearby, other players engage in drills, passing the puck back and forth. The scene is lively, with players focused on improving their techniques and aiming to score goals. The rink is bustling with activity as the team hones their hockey abilities.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,1.0,yes,,No text mentioned; absence correctly implied.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,1.0,yes,hockey players are on the rink,Directly identifies hockey activity on rink.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,1.0,yes,skating around with the puck and attempts to score,Describes skating and shooting/scoring actions.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.5,partial,on the rink,Mentions rink but not explicitly indoor setting.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.5,partial,with the puck,Mentions puck but not hockey sticks.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,1.0,yes,,No text mentioned; absence correctly implied.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato","Describes kitchen scene, contradicts ice hockey practice."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.0,no,throws the tomato at a wall,"Describes tomato throwing, not skating or pucks."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,0.0,no,In a bustling kitchen,"Describes kitchen, contradicts indoor ice rink."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,0.0,no,cherry tomato and a knife,"Describes tomato and knife, not hockey sticks/pucks."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,1.0,yes,,No text mentioned; absence correctly implied.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,hockey players practices their skills,Directly states ice hockey practice activity.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,0.5,partial,practices their skills,Implies practice but doesn't specify skating/shooting actions.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,0.5,partial,on a hockey rink,Mentions rink but not explicitly indoor setting.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,0.0,no,,No mention of hockey sticks or pucks.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,4,1.0,yes,,No text mentioned; absence correctly implied.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,0,1.0,yes,pushing the object across the ice,Directly states sliding action and stone on ice.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,1,0.5,partial,across the ice,Mentions ice but not explicitly indoor rink setting.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,2,1.0,yes,slips and falls,Directly states falling action after sliding.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,3,0.5,partial,the object,References object but doesn't name curling stone.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,A,4,1.0,yes,other people stand around,"Indicates multiple people present, satisfies at least four."
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,0,0.0,no,chef holds a cherry tomato,Describes completely different activity and setting.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,1,0.0,no,In a bustling kitchen,Kitchen setting contradicts ice rink answer key.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,2,0.0,no,throws the tomato at a wall,"Describes different action, no falling mentioned."
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,3,0.0,no,cherry tomato,"Wrong object entirely, not curling stone."
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,B,4,0.0,no,a chef,"Only one person mentioned, contradicts answer key."
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,0,1.0,yes,pushing a curling block,Directly states sliding action and stone.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,1,0.5,partial,on the ice,Mentions ice but not explicitly indoor rink.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,2,1.0,yes,falls down,Directly states falling after sliding.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,3,1.0,yes,curling block,Names curling stone equivalent directly.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,C,4,0.0,no,,No mention of other people or onlookers.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,0,1.0,yes,slides a curling stone down the ice,Directly states sliding action and stone.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,1,1.0,yes,indoor curling rink,Explicitly states both indoor and rink setting.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,2,1.0,yes,loses his balance and falls onto the ice,Directly states falling action after sliding.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",openai:gpt-4o,anthropic:claude-haiku-4-5-20251001,D,3,1.0,yes,curling stone,Explicitly names curling stone.
